Word	Phon. Root	Definition	Variant Present	Variant Past	Variant Actionable
adgå	ad,gO	arrive			
aflange	aflaNY	reach out			
alda	alda	wave			
ansihtsjå	ansiht,SO	express (facially)	ansihtsjår	ansihtsjått	
åpne	OpnY	open			
arbejþe	arbeTY	work			
aþdå	aT,dO	adjust, modify	aþdor	aþdyd	
aþgrejne	aTgrenY	distinguish			
aþme	aTmY	breathe			
bå	bO	live (in)	bår	bått	
bære	bArY	bear, carry			
bakdå	bak,dO	react	bakdor	bakdyd	
bekyme	bekymY	worry			
bliha	bli,ha	keep			
blihalde	bli,haldY	entertain			
blive	blivY	stay, remain			
bœdydde	bEdydY	mean			
bœgynne	bEgynY	begin			
bœstude	bE,studY	buy			
bragþe	bragTY	glow			
braþne	braTnY	melt			
bringe	briNY	bring	bringer	bringt	
bry	bry	bother	bryr	brytt	bryring
brykke	brykY	use			
bulje	buljY	bulge			
bygge	bygY	build			
bytende	bytendY	ignite	bytender	bytendt	
då	dO	make, do; also, comport oneself	dor	dyd	
dagdrømme	da,drUmY	daydream			
dø	dU	die	dør	dødt	døring
dœbesynne	dE,besynY	specialise			
dœdreke	dE,drekY	tarnish, taint (from dœ- + drek)			
dœflatte	dE,flatY	flatten			
dœgå	dE,gO	move			
dœkke	dEkY	cover			
dœkunne	dE,kunY	study			
dœlate	dE,latY	dismiss			
dœlotne	dE,lotnY	impress			
dœrænte	dE,rAn	depress			
dœta	dE,ta	suppose, assume			
dœtrœste	dE,trEstY	assure			
dœvænte	dE,vAntY	expect			
dœvœlge	dE,vElY	decide			
dœþrange	dE,TraNY	narrow, make tighter			
dragge	dragY	pull, drag			
dreþe	dreTY	kill			
drømme	drUmY	dream			
druge	drugY	loom, impend			
dverge	dverg	dwarf			
ejme	emY	smell			
ekele	ekYlY	disgust			
enaleje	ena,lejY	replace, substitute			
enavite	ena,vitY	remember			
enavœrne	ena,vernY	reunite			
ety	ety	exist	etyr	etytt	
eþje	eTjY	lack			
få	fO	get, receive	får	fått	
falle	falY	fall			
feije	fejY	sweep			
finne	finY	find			
fjellfohte	fjEl,foHt	hike			
fjukke	fjukY	fuck			
fluge	flugY	fly			
flyte	flytY	float, waft			
fnisje	fniSY	giggle			
fœste	fEstY	attach, pin, fasten			
følje	fUljY	follow			føljering
forfyle	for,fylY	excite	forfyler	forfylt	
forhjuppe	for,HjupY	shove			
forlate	for,latY	abandon, desert			
forsja	for,Sa	stare; search (w/ fer); explore (w/ gœn)			forsjaring
forsulte	for,sultY	starve			
forsva	for,sva	defend			
forvirre	for,virY	confuse			
fraløse	fra,lUsY	hear			
fraprove	fra,provY	experiment			
frasjupe	fra,SupY	suggest			
fraskylde	fra,SyldY	excuse			
fraþrykke	fra,TrykY	distract			
fremdå	frem,dO	prepare			
fremsette	frem,sEtY	continue			
friske	friskY	perk/freshen (up)			
fuldå	ful,dO	complete, fulfill, finish	fuldor	fuldyd	
fulgave	ful,gavY	forgive			
fulje	fuljY	fill			
fungere	fuNgerY	function, work (not a job)			
fyle	fylY	feel	fyler	fylt	
gå	gO	go (to), come (to)			
gave	gavY	give			
gjette	jEtY	guess			
grave	gravY	dig			
grinne	grinY	grin			
grippe	gripY	grip, grab			
ha	ha	have			
halde	haldY	hold			
håpste	hOpstY	hope			
hejsie	he,siY	greet (lit. hi say)			
henge	heNY	hang, slouch			
hete	hetY	name, call			
hje	Sje	happen	hjer	hjytt	
hjelpe	jElpY	help			
hjuppe	HjupY	push			
hjusje	HjuSY	merge			
hlakke	SlakY	look forward to			
hlamme	SlamY	ooze			
hœgre	hEgrY	comfort			
hœnte	hEntY	get, retrieve			
hoppe	hopY	jump, hop			
hriste	SristY	shake			
hvilþe	vilTY	relax			
hvinge	SviNY	swing			
hyrønske	hyra,UnskY	congratulate (from hyra + ønske)			
hyrþe	hyrTY	care (about/for)			
inklude	in,kludY	include			
innsja	in,Sa	inspect			
innspyre	in,spyrY	inquire, ask around, investigate			
innta	in,ta	accept			
inntenke	in,tenkY	imagine			
ivite	i,vitY	forget			
jafne	jafnY	smooth, even (out)			
janne	janY	yawn			
jaule	jwlY	yowl, wail			
kaste	kastY	cast, throw			
kjenne	SEnY	know (familiarly, particularly people)			
kjøre	SUrY	drive, ride			
klære	klArY	declare			
klage	klagY	grumble			
klemme	klemY	hug			
kløje	klUjY	scratch			
klunke	klunkY	clunk	klunker	klunkt	
klykke	klykY	whine			
knipse	knipsY	snap			
knyje	knyjY	force, compel			
komme	komY	return (use gå for come)			
koste	kostY	cost			
kranse	kransY	chastise			
krøke	krUkY	crouch			
krølle	krUlY	crinkle			
kunde	kundY	indicate, signal			
kusje	kuSY	squish			
kvelje	kveljY	choke			
lande	landY	land			
låse	lOsY	lock			
late	latY	leave			
laþe	laTY	laugh			
leje	lejY	lay, put			
leke	lekY	play/toy (with)			
lene	lenY	lean			
lere	lerY	learn			
lese	lesY	read			
lette	letY	relieve			
liggje	ligjY	lead, direct, oversee			
like	likY	like			
live	livY	live			
løde	lUdY	sound			
løfte	lUftY	lift			
løre	lUrY	wash; bathe, shower (reflexively)			
løse	lUsY	listen			
lure	lurY	wonder			
minne	minY	remind			
mœllgå	mEl,gO	intervene			
mœllstå	mEl,stO	understand			
mule	mulY	sulk			
mune	munY	differ			
nikke	nikY	nod			
niþe	niTY	rub			
nœhte	nEHtY	give birth to			
œkne	EknY	increase			
œnige	EnijY	agree			
œnne	EnY	change, swap			
ønske	UnskY	wish			
opplette	op,letY	cheer (up)			
oppseje	op,sejY	upset			
oppsja	op,Sa	notice			
organise	organisY	organise			
øske	UskY	love			
overfylle	over,fylY	overfill, crowd			
overprove	over,provY	check			
overrasje	over,raSY	surprise			
oversja	over,Sa	ignore			
pakke	pakY	pack	pakker	pakt	
parke	parkY	park			
passe	pasY	pass	passer	past	
peke	pekY	point			
planne	planY	plan			
plante	plantY	plant			
plokke	plokY	pick, pluck			
premse	premsY	brake			
prove	provY	try			
reserve	reservY	reserve			
rise	risY	raise; reflexively: rise, get up			
rœhte	rEHtY	crack, break			
røyke	rUikY	smoke			
ruste	rustY	rust			
rykja	rySa	jerk, yank			
rykkje	rykSY	twitch			
sahe	sahY	sigh			
sakne	saknY	miss (a person)			
samvurde	sam,vurdY	compare (lit. together assess)			
seje	sejY	set (up), plan			
sie	siY	say	sier	sytt	siering
singe	singY	sing			
sja	Sa	see			sjaring
sjeme	SemY	shame	sjemer	sjemt	
sjupe	SupY	jab, hit	sjuper	sjupt	
skalesleppe	skalY,slepY	shed (scales)			
skjote	SotY	roll			
skøldergå	skUlder,gO	shrug			
skølfuldå	skUl,ful,dO	graduate			
skrive	skrivY	write			
skylde	SyldY	blame			
skyte	SytY	shoot			
slange	slangY	snake			
sleppe	slepY	drop, slip			
slite	slitY	pause			
slutte	slutY	end			
smile	smilY	smile			
smudne	smudnY	crumble			
snårfe	snOrfY	snort, chortle			
snikke	snikY	sneak, slink			
snø	snU	snow	snor	snøtt	snoing
snu	snu	flip			
sœnke	sEnkY	lower			
sœtte	setY	sit			
søgne	sUnY	report			
søkne	sUknY	fight			
sovne	sovnY	sleep			
spise	spisY	eat			
sprœtte	sprEtY	bounce, spring			
spyre	spyrY	ask, request			
stå	stO	stand			
stejke	stekY	roast			
stejnskrive	sten,skrivY	etch, engrave			
steppe	stepY	step			
steþe	steTY	stop			
stinke	stinkY	stink, reek			
sto	sto	stand			
storstunde	stor,stundY	bore			
strekke	strekY	stretch	strekker	strekt	
stresse	stresY	stress			
stude	studY	sell			
stunde	stundY	while (as in while away time)			
sulte	sultY	hunger			
svare	svarY	respond, answer			
sveiþe	sveTY	wrap (around)			
svelge	svelY	swallow			
svømme	svUmY	swim			
ta	ta	take, turn (to/toward)			
takke	takY	thank			
tende	tendY	burn, flame, fire, grill			
tenke	tenkY	think			
tilgave	til,gavY	endow			
tjue	tSuY	chew			
trene	trenY	train, exercise, work out			
trogå	tro,gO	allow, permit, let			
trolate	tro,latY	admit			
troleje	tro,lejY	equip			
trolere	tro,lerY	teach			
troliggje	tro,ligjY	introduce			
trosse	trosY	spite			
unnåpne	un,OpnY	close			
unngå	un,gO	avoid			
